a : -134.0000, 0 -> 3
b : 468.0000, 0 -> 1
c : -173.0000, 0 -> 4
d : 358.0000, 0 -> 1
a : 240.0000, 1 -> 0
b : 666.0000, 1 -> 3
c : -740.0000, 1 -> 0
d : -399.0000, 1 -> 1
a : -419.0000, 2 -> 4
b : -342.0000, 2 -> 2
c : 344.0000, 2 -> 3
d : -986.0000, 2 -> 4
a : -900.0000, 3 -> 4
b : -792.0000, 3 -> 3
c : 981.0000, 3 -> 0
d : 577.0000, 3 -> 0
a : -630.0000, 4 -> 1
b : -18.0000, 4 -> 0
c : 698.0000, 4 -> 4
d : 964.0000, 4 -> 4
c : -267.0000, 0 -> 1
d : 25.0000, 0 -> 3
d : 488.0000, 1 -> 0
d : -994.0000, 1 -> 3
c : -643.0000, 2 -> 1
a : 854.0000, 2 -> 1
c : 614.0000, 3 -> 2
b : 129.0000, 3 -> 2
a : -220.0000, 4 -> 2
d : 170.0000, 4 -> 0
