a : -269.0000, 0 -> 6
b : -131.0000, 0 -> 0
c : -524.0000, 0 -> 2
a : -578.0000, 1 -> 3
b : -477.0000, 1 -> 0
c : 114.0000, 1 -> 1
a : 952.0000, 2 -> 3
b : -253.0000, 2 -> 1
c : -979.0000, 2 -> 2
a : -161.0000, 3 -> 3
b : -512.0000, 3 -> 4
c : 664.0000, 3 -> 1
a : 209.0000, 4 -> 5
b : 317.0000, 4 -> 6
c : -648.0000, 4 -> 2
a : -496.0000, 5 -> 6
b : -857.0000, 5 -> 2
c : 725.0000, 5 -> 5
a : 292.0000, 6 -> 4
b : -774.0000, 6 -> 0
c : 40.0000, 6 -> 5
a : 234.0000, 0 -> 1
b : 763.0000, 1 -> 2
a : -275.0000, 2 -> 1
b : 859.0000, 3 -> 1
c : -930.0000, 4 -> 4
b : 281.0000, 5 -> 1
a : 17.0000, 6 -> 6
