a : 922.0000, 0 -> 2
b : -829.0000, 0 -> 2
c : -35.0000, 0 -> 0
a : 725.0000, 1 -> 0
b : 397.0000, 1 -> 0
c : -775.0000, 1 -> 4
a : -295.0000, 2 -> 2
b : -408.0000, 2 -> 5
c : 926.0000, 2 -> 0
a : -829.0000, 3 -> 2
b : 492.0000, 3 -> 4
c : -800.0000, 3 -> 0
a : 811.0000, 4 -> 0
b : -296.0000, 4 -> 3
c : 296.0000, 4 -> 5
a : -933.0000, 5 -> 5
b : 287.0000, 5 -> 5
c : 594.0000, 5 -> 1
c : 596.0000, 0 -> 1
a : 702.0000, 1 -> 2
b : 509.0000, 2 -> 2
b : -545.0000, 3 -> 5
c : 102.0000, 4 -> 2
b : -377.0000, 5 -> 3
