a : -177.0000, 0 -> 1
b : 797.0000, 0 -> 3
c : -649.0000, 0 -> 4
d : -827.0000, 0 -> 2
a : 514.0000, 1 -> 4
b : 389.0000, 1 -> 2
c : -144.0000, 1 -> 2
d : 656.0000, 1 -> 3
a : 124.0000, 2 -> 1
b : 967.0000, 2 -> 0
c : -458.0000, 2 -> 0
d : 52.0000, 2 -> 0
a : 52.0000, 3 -> 2
b : 93.0000, 3 -> 3
c : -17.0000, 3 -> 2
d : 752.0000, 3 -> 0
a : -298.0000, 4 -> 0
b : 155.0000, 4 -> 0
c : -745.0000, 4 -> 4
d : 497.0000, 4 -> 0
a : 439.0000, 5 -> 4
b : 948.0000, 5 -> 4
c : -954.0000, 5 -> 1
d : -751.0000, 5 -> 2
b : 952.0000, 0 -> 0
a : 450.0000, 0 -> 2
b : 761.0000, 1 -> 3
c : 693.0000, 1 -> 4
d : 912.0000, 2 -> 3
c : -636.0000, 2 -> 2
c : -437.0000, 3 -> 1
d : -836.0000, 3 -> 2
b : 993.0000, 4 -> 2
d : -640.0000, 4 -> 2
d : 589.0000, 5 -> 0
b : 363.0000, 5 -> 3
b : -757.0000, 0 -> 5
