a : 255.0000, 0 -> 5
b : 200.0000, 0 -> 0
c : -622.0000, 0 -> 6
d : -909.0000, 0 -> 1
a : 401.0000, 1 -> 6
b : -574.0000, 1 -> 2
c : -636.0000, 1 -> 5
d : -727.0000, 1 -> 1
a : 999.0000, 2 -> 6
b : 753.0000, 2 -> 3
c : -638.0000, 2 -> 1
d : -437.0000, 2 -> 5
a : -457.0000, 3 -> 5
b : -499.0000, 3 -> 1
c : -269.0000, 3 -> 6
d : 23.0000, 3 -> 3
a : 185.0000, 4 -> 5
b : 328.0000, 4 -> 0
c : -847.0000, 4 -> 2
d : 497.0000, 4 -> 4
a : 673.0000, 5 -> 3
b : 150.0000, 5 -> 3
c : -422.0000, 5 -> 4
d : 124.0000, 5 -> 1
a : 102.0000, 6 -> 2
b : -585.0000, 6 -> 1
c : -561.0000, 6 -> 0
d : 648.0000, 6 -> 4
d : -563.0000, 0 -> 3
b : 301.0000, 0 -> 1
c : 627.0000, 1 -> 6
b : -529.0000, 1 -> 4
c : 578.0000, 2 -> 3
d : -607.0000, 2 -> 2
a : -580.0000, 3 -> 2
b : 669.0000, 3 -> 6
b : 26.0000, 4 -> 6
c : 821.0000, 4 -> 1
c : -756.0000, 5 -> 2
b : 670.0000, 5 -> 0
a : -229.0000, 6 -> 1
c : 716.0000, 6 -> 1
