a : -700.0000, 0 -> 1
b : 669.0000, 0 -> 0
c : -882.0000, 0 -> 4
a : 244.0000, 1 -> 0
b : 902.0000, 1 -> 6
c : 366.0000, 1 -> 4
a : -50.0000, 2 -> 4
b : 827.0000, 2 -> 4
c : -980.0000, 2 -> 6
a : 153.0000, 3 -> 6
b : 635.0000, 3 -> 3
c : -719.0000, 3 -> 3
a : 848.0000, 4 -> 0
b : -556.0000, 4 -> 2
c : 198.0000, 4 -> 3
a : -725.0000, 5 -> 6
b : 531.0000, 5 -> 0
c : -779.0000, 5 -> 3
a : -251.0000, 6 -> 2
b : 269.0000, 6 -> 5
c : -960.0000, 6 -> 5
a : 491.0000, 0 -> 2
c : -365.0000, 1 -> 6
a : -965.0000, 2 -> 0
a : 943.0000, 3 -> 1
c : 925.0000, 4 -> 5
a : 570.0000, 5 -> 2
b : -921.0000, 6 -> 3
