a : 848.0000, 0 -> 2
b : 650.0000, 0 -> 2
c : -618.0000, 0 -> 7
a : -710.0000, 1 -> 0
b : -119.0000, 1 -> 6
c : 495.0000, 1 -> 6
a : 538.0000, 2 -> 5
b : -609.0000, 2 -> 1
c : -742.0000, 2 -> 0
a : 180.0000, 3 -> 1
b : 595.0000, 3 -> 5
c : 848.0000, 3 -> 7
a : -217.0000, 4 -> 5
b : 855.0000, 4 -> 6
c : 467.0000, 4 -> 0
a : -817.0000, 5 -> 0
b : 627.0000, 5 -> 7
c : 985.0000, 5 -> 2
a : 517.0000, 6 -> 3
b : -193.0000, 6 -> 7
c : 524.0000, 6 -> 6
a : -601.0000, 7 -> 6
b : -604.0000, 7 -> 1
c : 891.0000, 7 -> 6
b : -592.0000, 0 -> 3
c : -474.0000, 1 -> 0
c : -987.0000, 2 -> 3
b : -217.0000, 3 -> 2
a : 509.0000, 4 -> 1
b : -994.0000, 5 -> 2
c : 822.0000, 6 -> 3
b : 61.0000, 7 -> 5
c : -284.0000, 5 -> 4
