a : -423.0000, 0 -> 2
b : 767.0000, 0 -> 0
c : -913.0000, 0 -> 0
a : -946.0000, 1 -> 0
b : -98.0000, 1 -> 4
c : -636.0000, 1 -> 3
a : 473.0000, 2 -> 5
b : 723.0000, 2 -> 5
c : -538.0000, 2 -> 5
a : 608.0000, 3 -> 1
b : -390.0000, 3 -> 4
c : 162.0000, 3 -> 3
a : -132.0000, 4 -> 2
b : 913.0000, 4 -> 2
c : 427.0000, 4 -> 0
a : 293.0000, 5 -> 4
b : -976.0000, 5 -> 3
c : -367.0000, 5 -> 5
a : -594.0000, 0 -> 0
a : 472.0000, 1 -> 3
c : -492.0000, 2 -> 1
a : 203.0000, 3 -> 0
b : 623.0000, 4 -> 1
c : 866.0000, 5 -> 1
