a : -79.0000, 0 -> 1
b : 906.0000, 0 -> 2
c : -858.0000, 0 -> 1
d : -490.0000, 0 -> 3
a : 567.0000, 1 -> 0
b : 837.0000, 1 -> 1
c : -992.0000, 1 -> 1
d : 753.0000, 1 -> 1
a : -497.0000, 2 -> 3
b : -876.0000, 2 -> 3
c : -835.0000, 2 -> 2
d : -524.0000, 2 -> 0
a : -606.0000, 3 -> 3
b : 267.0000, 3 -> 3
c : 262.0000, 3 -> 1
d : 835.0000, 3 -> 0
b : -532.0000, 0 -> 0
a : 844.0000, 0 -> 2
b : -87.0000, 1 -> 2
b : 819.0000, 1 -> 0
d : -751.0000, 2 -> 1
b : -902.0000, 2 -> 1
d : 647.0000, 3 -> 1
c : -240.0000, 3 -> 0
