a : 905.0000, 0 -> 0
b : -360.0000, 0 -> 3
c : 436.0000, 0 -> 4
d : -912.0000, 0 -> 0
a : 511.0000, 1 -> 4
b : 507.0000, 1 -> 4
c : -894.0000, 1 -> 5
d : -602.0000, 1 -> 5
a : 312.0000, 2 -> 5
b : 194.0000, 2 -> 2
c : -551.0000, 2 -> 5
d : -336.0000, 2 -> 4
a : 159.0000, 3 -> 5
b : 182.0000, 3 -> 2
c : 366.0000, 3 -> 0
d : -157.0000, 3 -> 0
a : -449.0000, 4 -> 0
b : 982.0000, 4 -> 1
c : -173.0000, 4 -> 2
d : 12.0000, 4 -> 2
a : 909.0000, 5 -> 4
b : -980.0000, 5 -> 4
c : 84.0000, 5 -> 2
d : -845.0000, 5 -> 1
a : -559.0000, 0 -> 3
d : -949.0000, 0 -> 1
c : 456.0000, 1 -> 4
b : -12.0000, 1 -> 2
d : 416.0000, 2 -> 1
a : 302.0000, 2 -> 4
a : -897.0000, 3 -> 0
a : -166.0000, 3 -> 1
d : -447.0000, 4 -> 3
a : 613.0000, 4 -> 1
c : 153.0000, 5 -> 0
a : 887.0000, 5 -> 3
