a : -578.0000, 0 -> 1
b : -331.0000, 0 -> 4
a : -614.0000, 1 -> 6
b : 774.0000, 1 -> 5
a : -72.0000, 2 -> 7
b : -399.0000, 2 -> 4
a : 429.0000, 3 -> 6
b : -34.0000, 3 -> 6
a : -773.0000, 4 -> 4
b : -776.0000, 4 -> 6
a : 621.0000, 5 -> 7
b : -985.0000, 5 -> 6
a : -436.0000, 6 -> 6
b : 702.0000, 6 -> 2
a : -277.0000, 7 -> 4
b : 387.0000, 7 -> 6
b : -404.0000, 0 -> 3
b : -74.0000, 1 -> 3
a : 20.0000, 2 -> 4
a : -101.0000, 3 -> 0
a : 80.0000, 4 -> 7
a : 227.0000, 5 -> 2
b : 690.0000, 6 -> 4
a : -966.0000, 7 -> 3
