a : -659.0000, 0 -> 4
b : -505.0000, 0 -> 4
c : 741.0000, 0 -> 2
a : 962.0000, 1 -> 4
b : 991.0000, 1 -> 3
c : 127.0000, 1 -> 3
a : -835.0000, 2 -> 2
b : -470.0000, 2 -> 2
c : -128.0000, 2 -> 0
a : -342.0000, 3 -> 4
b : -383.0000, 3 -> 1
c : 579.0000, 3 -> 0
a : 580.0000, 4 -> 1
b : -971.0000, 4 -> 0
c : -459.0000, 4 -> 2
a : 591.0000, 5 -> 5
b : -322.0000, 5 -> 2
c : 12.0000, 5 -> 1
a : 451.0000, 6 -> 5
b : 806.0000, 6 -> 5
c : -315.0000, 6 -> 4
c : 49.0000, 0 -> 0
b : 130.0000, 1 -> 6
b : -162.0000, 2 -> 3
b : 257.0000, 3 -> 0
c : 130.0000, 4 -> 4
c : 683.0000, 5 -> 4
c : 796.0000, 6 -> 3
