a : -801.0000, 0 -> 7
b : -424.0000, 0 -> 2
a : -623.0000, 1 -> 6
b : -946.0000, 1 -> 3
a : -639.0000, 2 -> 3
b : 588.0000, 2 -> 4
a : -176.0000, 3 -> 7
b : -602.0000, 3 -> 5
a : 181.0000, 4 -> 3
b : 877.0000, 4 -> 2
a : 315.0000, 5 -> 0
b : -438.0000, 5 -> 6
a : -439.0000, 6 -> 3
b : 259.0000, 6 -> 0
a : -355.0000, 7 -> 4
b : -17.0000, 7 -> 3
a : 161.0000, 0 -> 1
a : -176.0000, 1 -> 2
a : 438.0000, 2 -> 6
a : -737.0000, 3 -> 6
b : -671.0000, 4 -> 0
b : 812.0000, 5 -> 0
b : 640.0000, 6 -> 5
a : -940.0000, 7 -> 1
