a : 539.0000, 0 -> 1
b : -268.0000, 0 -> 2
c : 479.0000, 0 -> 6
d : -832.0000, 0 -> 0
a : 656.0000, 1 -> 0
b : -916.0000, 1 -> 4
c : -773.0000, 1 -> 5
d : 370.0000, 1 -> 3
a : -323.0000, 2 -> 7
b : 725.0000, 2 -> 2
c : -179.0000, 2 -> 1
d : -468.0000, 2 -> 5
a : 378.0000, 3 -> 1
b : 483.0000, 3 -> 7
c : 656.0000, 3 -> 3
d : -449.0000, 3 -> 0
a : 65.0000, 4 -> 7
b : -284.0000, 4 -> 6
c : 997.0000, 4 -> 5
d : -429.0000, 4 -> 4
a : -176.0000, 5 -> 3
b : -297.0000, 5 -> 0
c : 513.0000, 5 -> 4
d : -304.0000, 5 -> 5
a : -559.0000, 6 -> 7
b : 44.0000, 6 -> 3
c : -464.0000, 6 -> 0
d : 882.0000, 6 -> 5
a : -528.0000, 7 -> 3
b : -720.0000, 7 -> 1
c : 100.0000, 7 -> 3
d : 934.0000, 7 -> 5
b : 751.0000, 0 -> 4
d : -99.0000, 0 -> 7
c : -577.0000, 1 -> 6
a : 654.0000, 1 -> 3
b : 58.0000, 2 -> 7
b : 287.0000, 2 -> 0
a : 651.0000, 3 -> 0
c : 506.0000, 3 -> 5
b : 603.0000, 4 -> 4
d : 626.0000, 4 -> 3
c : -364.0000, 5 -> 0
a : 462.0000, 5 -> 2
b : 38.0000, 6 -> 4
d : -170.0000, 6 -> 1
a : -660.0000, 7 -> 1
d : 412.0000, 7 -> 4
