a : -629.0000, 0 -> 3
b : 362.0000, 0 -> 0
c : -668.0000, 0 -> 0
d : -789.0000, 0 -> 1
a : 171.0000, 1 -> 2
b : 104.0000, 1 -> 1
c : -786.0000, 1 -> 0
d : -389.0000, 1 -> 0
a : 5.0000, 2 -> 2
b : -495.0000, 2 -> 1
c : 284.0000, 2 -> 0
d : 858.0000, 2 -> 1
a : 521.0000, 3 -> 3
b : -453.0000, 3 -> 2
c : 800.0000, 3 -> 2
d : -169.0000, 3 -> 2
d : 28.0000, 0 -> 3
a : -534.0000, 0 -> 0
b : 448.0000, 1 -> 3
c : 242.0000, 1 -> 2
a : 138.0000, 2 -> 3
d : -265.0000, 2 -> 3
d : -464.0000, 3 -> 3
d : 989.0000, 3 -> 1
