a : 564.0000, 0 -> 1
b : -222.0000, 0 -> 3
c : -102.0000, 0 -> 6
a : 860.0000, 1 -> 2
b : 395.0000, 1 -> 6
c : -215.0000, 1 -> 7
a : -46.0000, 2 -> 5
b : -985.0000, 2 -> 0
c : -46.0000, 2 -> 1
a : -638.0000, 3 -> 1
b : 502.0000, 3 -> 4
c : -97.0000, 3 -> 6
a : -219.0000, 4 -> 7
b : -229.0000, 4 -> 7
c : -877.0000, 4 -> 1
a : 462.0000, 5 -> 5
b : 909.0000, 5 -> 3
c : -652.0000, 5 -> 7
a : 400.0000, 6 -> 2
b : 558.0000, 6 -> 1
c : 250.0000, 6 -> 4
a : 816.0000, 7 -> 6
b : -985.0000, 7 -> 7
c : 248.0000, 7 -> 1
a : -359.0000, 0 -> 0
b : 503.0000, 1 -> 4
b : 330.0000, 2 -> 6
a : 907.0000, 3 -> 2
a : -700.0000, 4 -> 6
b : 596.0000, 5 -> 5
c : -187.0000, 6 -> 2
b : 230.0000, 7 -> 5
