a : 938.0000, 0 -> 7
b : -753.0000, 0 -> 2
a : -277.0000, 1 -> 7
b : 877.0000, 1 -> 1
a : 751.0000, 2 -> 0
b : -454.0000, 2 -> 3
a : 751.0000, 3 -> 4
b : -211.0000, 3 -> 2
a : 402.0000, 4 -> 7
b : 806.0000, 4 -> 1
a : 348.0000, 5 -> 5
b : 908.0000, 5 -> 0
a : 632.0000, 6 -> 0
b : -810.0000, 6 -> 7
a : 870.0000, 7 -> 7
b : 1.0000, 7 -> 4
a : -71.0000, 0 -> 6
a : -319.0000, 1 -> 4
a : -243.0000, 2 -> 5
b : 100.0000, 3 -> 6
b : 242.0000, 4 -> 3
b : 374.0000, 5 -> 4
b : -502.0000, 6 -> 4
b : -676.0000, 7 -> 6
