a : 603.0000, 0 -> 2
b : -436.0000, 0 -> 1
c : 383.0000, 0 -> 5
d : 306.0000, 0 -> 4
a : 959.0000, 1 -> 3
b : 876.0000, 1 -> 3
c : -111.0000, 1 -> 0
d : -943.0000, 1 -> 3
a : 660.0000, 2 -> 2
b : 756.0000, 2 -> 4
c : -795.0000, 2 -> 0
d : -238.0000, 2 -> 0
a : 963.0000, 3 -> 4
b : -793.0000, 3 -> 3
c : -686.0000, 3 -> 0
d : -995.0000, 3 -> 2
a : -488.0000, 4 -> 5
b : 506.0000, 4 -> 2
c : 85.0000, 4 -> 0
d : 896.0000, 4 -> 2
a : -440.0000, 5 -> 4
b : 470.0000, 5 -> 5
c : 921.0000, 5 -> 5
d : 777.0000, 5 -> 2
a : 716.0000, 0 -> 0
b : -523.0000, 0 -> 4
d : 139.0000, 1 -> 5
a : -488.0000, 1 -> 1
c : 631.0000, 2 -> 2
a : 995.0000, 2 -> 0
c : -842.0000, 3 -> 1
c : 582.0000, 3 -> 3
a : -125.0000, 4 -> 1
c : -128.0000, 4 -> 5
a : 517.0000, 5 -> 1
a : 204.0000, 5 -> 0
