a : -793.0000, 0 -> 5
b : 444.0000, 0 -> 5
c : 453.0000, 0 -> 4
a : -42.0000, 1 -> 5
b : 961.0000, 1 -> 0
c : -258.0000, 1 -> 4
a : -429.0000, 2 -> 2
b : 597.0000, 2 -> 3
c : -803.0000, 2 -> 3
a : -142.0000, 3 -> 3
b : -666.0000, 3 -> 0
c : -262.0000, 3 -> 5
a : -969.0000, 4 -> 4
b : 823.0000, 4 -> 1
c : -34.0000, 4 -> 4
a : 83.0000, 5 -> 3
b : -503.0000, 5 -> 5
c : 208.0000, 5 -> 0
a : -819.0000, 0 -> 4
b : 288.0000, 1 -> 4
a : 324.0000, 2 -> 3
b : -189.0000, 3 -> 5
a : -209.0000, 4 -> 3
c : 236.0000, 5 -> 5
c : 901.0000, 3 -> 2
