a : 847.0000, 0 -> 1
b : -598.0000, 0 -> 1
c : -485.0000, 0 -> 3
d : 404.0000, 0 -> 3
a : 298.0000, 1 -> 3
b : -639.0000, 1 -> 3
c : -827.0000, 1 -> 1
d : -337.0000, 1 -> 1
a : -570.0000, 2 -> 1
b : -464.0000, 2 -> 1
c : -579.0000, 2 -> 3
d : -795.0000, 2 -> 3
a : 237.0000, 3 -> 3
b : 980.0000, 3 -> 1
c : 584.0000, 3 -> 1
d : 413.0000, 3 -> 0
c : -625.0000, 0 -> 0
b : 809.0000, 0 -> 0
b : 278.0000, 1 -> 0
d : -645.0000, 1 -> 2
d : 323.0000, 2 -> 2
a : -687.0000, 2 -> 0
b : 274.0000, 3 -> 0
c : 957.0000, 3 -> 2
