a : -375.0000, 0 -> 0
b : 260.0000, 0 -> 2
c : 58.0000, 0 -> 2
d : -787.0000, 0 -> 0
a : 143.0000, 1 -> 1
b : -596.0000, 1 -> 2
c : 73.0000, 1 -> 3
d : 160.0000, 1 -> 3
a : -61.0000, 2 -> 3
b : 832.0000, 2 -> 3
c : -180.0000, 2 -> 3
d : 445.0000, 2 -> 0
a : 476.0000, 3 -> 2
b : 902.0000, 3 -> 1
c : 751.0000, 3 -> 2
d : -165.0000, 3 -> 3
a : 584.0000, 0 -> 3
c : 889.0000, 0 -> 0
d : 282.0000, 1 -> 1
b : -169.0000, 1 -> 1
b : -538.0000, 2 -> 2
c : 482.0000, 2 -> 2
d : 175.0000, 3 -> 2
c : 41.0000, 3 -> 1
