a : 323.0000, 0 -> 4
b : 417.0000, 0 -> 0
a : -444.0000, 1 -> 4
b : -796.0000, 1 -> 0
a : -513.0000, 2 -> 7
b : -564.0000, 2 -> 0
a : -13.0000, 3 -> 1
b : -228.0000, 3 -> 7
a : 286.0000, 4 -> 4
b : 560.0000, 4 -> 6
a : -383.0000, 5 -> 2
b : -244.0000, 5 -> 0
a : 897.0000, 6 -> 0
b : 509.0000, 6 -> 5
a : 767.0000, 7 -> 1
b : -894.0000, 7 -> 4
b : 480.0000, 0 -> 5
b : -966.0000, 1 -> 2
b : 640.0000, 2 -> 6
a : -630.0000, 3 -> 2
b : 498.0000, 4 -> 0
b : 552.0000, 5 -> 7
a : 877.0000, 6 -> 4
a : 869.0000, 7 -> 4
a : -336.0000, 0 -> 3
