a : -314.0000, 0 -> 2
b : 80.0000, 0 -> 2
c : 583.0000, 0 -> 1
d : 542.0000, 0 -> 0
a : 783.0000, 1 -> 3
b : 104.0000, 1 -> 0
c : -726.0000, 1 -> 3
d : -511.0000, 1 -> 0
a : -811.0000, 2 -> 1
b : 105.0000, 2 -> 0
c : -98.0000, 2 -> 2
d : 777.0000, 2 -> 3
a : -891.0000, 3 -> 1
b : -91.0000, 3 -> 2
c : 269.0000, 3 -> 0
d : -375.0000, 3 -> 2
b : -996.0000, 0 -> 0
c : -966.0000, 0 -> 2
b : 928.0000, 1 -> 2
d : 401.0000, 1 -> 3
a : 428.0000, 2 -> 2
a : -482.0000, 2 -> 3
d : 616.0000, 3 -> 0
b : 76.0000, 3 -> 3
