a : 990.0000, 0 -> 1
b : 518.0000, 0 -> 3
c : 548.0000, 0 -> 2
d : -474.0000, 0 -> 1
a : -126.0000, 1 -> 2
b : 561.0000, 1 -> 2
c : 154.0000, 1 -> 1
d : -309.0000, 1 -> 0
a : -468.0000, 2 -> 2
b : 868.0000, 2 -> 2
c : 484.0000, 2 -> 2
d : -912.0000, 2 -> 2
a : 265.0000, 3 -> 3
b : -324.0000, 3 -> 0
c : 885.0000, 3 -> 1
d : -886.0000, 3 -> 0
b : -674.0000, 0 -> 2
a : 866.0000, 0 -> 3
c : 734.0000, 1 -> 0
c : -997.0000, 1 -> 2
c : 925.0000, 2 -> 1
b : 888.0000, 2 -> 0
a : -298.0000, 3 -> 2
a : -319.0000, 3 -> 1
