a : 754.0000, 0 -> 4
b : -857.0000, 0 -> 2
c : 910.0000, 0 -> 3
a : 564.0000, 1 -> 3
b : 991.0000, 1 -> 5
c : -846.0000, 1 -> 3
a : -95.0000, 2 -> 0
b : 53.0000, 2 -> 4
c : 234.0000, 2 -> 4
a : -29.0000, 3 -> 0
b : 13.0000, 3 -> 4
c : -67.0000, 3 -> 3
a : -426.0000, 4 -> 1
b : 681.0000, 4 -> 3
c : -569.0000, 4 -> 3
a : -502.0000, 5 -> 3
b : 199.0000, 5 -> 4
c : 417.0000, 5 -> 0
a : -199.0000, 6 -> 2
b : -830.0000, 6 -> 5
c : -823.0000, 6 -> 0
a : 965.0000, 0 -> 3
a : -213.0000, 1 -> 2
b : -860.0000, 2 -> 2
a : 478.0000, 3 -> 3
b : 114.0000, 4 -> 6
a : 868.0000, 5 -> 4
c : 570.0000, 6 -> 6
