a : -972.0000, 0 -> 0
b : -596.0000, 0 -> 2
c : 980.0000, 0 -> 0
d : -155.0000, 0 -> 3
a : 774.0000, 1 -> 3
b : 356.0000, 1 -> 3
c : 683.0000, 1 -> 2
d : -354.0000, 1 -> 3
a : -896.0000, 2 -> 0
b : -348.0000, 2 -> 1
c : 753.0000, 2 -> 2
d : -532.0000, 2 -> 3
a : 475.0000, 3 -> 0
b : 595.0000, 3 -> 0
c : 291.0000, 3 -> 0
d : -282.0000, 3 -> 3
d : 900.0000, 0 -> 0
c : 112.0000, 0 -> 2
a : 5.0000, 1 -> 2
c : -703.0000, 1 -> 0
a : -177.0000, 2 -> 1
a : 125.0000, 2 -> 3
a : -621.0000, 3 -> 3
d : 95.0000, 3 -> 0
