a : 951.0000, 0 -> 1
b : -180.0000, 0 -> 2
c : -941.0000, 0 -> 2
d : -940.0000, 0 -> 1
a : -390.0000, 1 -> 7
b : 523.0000, 1 -> 6
c : 664.0000, 1 -> 2
d : -743.0000, 1 -> 5
a : 694.0000, 2 -> 1
b : 998.0000, 2 -> 0
c : 611.0000, 2 -> 5
d : 150.0000, 2 -> 2
a : 96.0000, 3 -> 5
b : -29.0000, 3 -> 5
c : -919.0000, 3 -> 0
d : 970.0000, 3 -> 7
a : -887.0000, 4 -> 4
b : -431.0000, 4 -> 0
c : 835.0000, 4 -> 0
d : -636.0000, 4 -> 7
a : 651.0000, 5 -> 5
b : 239.0000, 5 -> 5
c : 359.0000, 5 -> 0
d : 369.0000, 5 -> 1
a : -511.0000, 6 -> 7
b : -564.0000, 6 -> 2
c : 863.0000, 6 -> 7
d : -596.0000, 6 -> 5
a : 21.0000, 7 -> 1
b : -451.0000, 7 -> 7
c : -526.0000, 7 -> 6
d : -2.0000, 7 -> 4
c : 209.0000, 0 -> 7
b : -385.0000, 0 -> 1
d : -701.0000, 1 -> 6
b : 632.0000, 1 -> 4
a : 29.0000, 2 -> 0
d : -927.0000, 2 -> 5
c : -148.0000, 3 -> 5
d : 746.0000, 3 -> 6
c : -705.0000, 4 -> 3
d : 569.0000, 4 -> 1
b : 332.0000, 5 -> 6
c : 359.0000, 5 -> 5
c : -617.0000, 6 -> 4
b : -445.0000, 6 -> 0
a : 426.0000, 7 -> 0
b : 735.0000, 7 -> 3
