a : 741.0000, 0 -> 3
b : -871.0000, 0 -> 3
c : -713.0000, 0 -> 2
d : -984.0000, 0 -> 2
a : -455.0000, 1 -> 0
b : -849.0000, 1 -> 3
c : -205.0000, 1 -> 0
d : 579.0000, 1 -> 3
a : -305.0000, 2 -> 0
b : -570.0000, 2 -> 0
c : 388.0000, 2 -> 2
d : -307.0000, 2 -> 1
a : -942.0000, 3 -> 0
b : 918.0000, 3 -> 0
c : 583.0000, 3 -> 2
d : -321.0000, 3 -> 1
d : 962.0000, 0 -> 1
b : -825.0000, 0 -> 0
d : 630.0000, 1 -> 2
c : 474.0000, 1 -> 2
c : 900.0000, 2 -> 3
c : -615.0000, 2 -> 1
c : 534.0000, 3 -> 3
d : -387.0000, 3 -> 3
