a : -662.0000, 0 -> 1
b : -714.0000, 0 -> 2
c : -349.0000, 0 -> 1
d : -611.0000, 0 -> 1
a : 534.0000, 1 -> 0
b : 62.0000, 1 -> 3
c : -555.0000, 1 -> 2
d : 454.0000, 1 -> 2
a : -631.0000, 2 -> 2
b : 606.0000, 2 -> 3
c : 273.0000, 2 -> 0
d : -433.0000, 2 -> 0
a : 669.0000, 3 -> 0
b : -421.0000, 3 -> 2
c : 31.0000, 3 -> 3
d : -546.0000, 3 -> 1
a : 598.0000, 0 -> 3
d : 327.0000, 0 -> 0
d : 568.0000, 1 -> 0
a : 913.0000, 1 -> 1
c : 113.0000, 2 -> 2
b : -313.0000, 2 -> 0
c : -488.0000, 3 -> 0
d : 679.0000, 3 -> 0
