a : 785.0000, 0 -> 6
b : 136.0000, 0 -> 4
a : 747.0000, 1 -> 4
b : -458.0000, 1 -> 0
a : 658.0000, 2 -> 1
b : -924.0000, 2 -> 0
a : -742.0000, 3 -> 1
b : -222.0000, 3 -> 0
a : -723.0000, 4 -> 0
b : -435.0000, 4 -> 6
a : 248.0000, 5 -> 0
b : 348.0000, 5 -> 1
a : 605.0000, 6 -> 0
b : -781.0000, 6 -> 6
a : -86.0000, 7 -> 5
b : -338.0000, 7 -> 7
b : -930.0000, 0 -> 7
a : -709.0000, 1 -> 3
b : 285.0000, 2 -> 2
b : 576.0000, 3 -> 3
b : -666.0000, 4 -> 2
a : -881.0000, 5 -> 1
a : -693.0000, 6 -> 6
a : -590.0000, 7 -> 4
