a : -327.0000, 0 -> 5
b : -648.0000, 0 -> 5
c : -590.0000, 0 -> 2
a : 353.0000, 1 -> 3
b : 95.0000, 1 -> 2
c : -276.0000, 1 -> 5
a : -54.0000, 2 -> 5
b : 80.0000, 2 -> 3
c : -481.0000, 2 -> 1
a : -408.0000, 3 -> 6
b : 944.0000, 3 -> 3
c : 819.0000, 3 -> 4
a : 224.0000, 4 -> 0
b : 253.0000, 4 -> 1
c : 247.0000, 4 -> 1
a : -173.0000, 5 -> 0
b : 369.0000, 5 -> 2
c : -16.0000, 5 -> 5
a : 217.0000, 6 -> 6
b : -693.0000, 6 -> 3
c : -630.0000, 6 -> 3
b : -841.0000, 0 -> 6
a : -210.0000, 1 -> 5
a : 66.0000, 2 -> 6
c : -376.0000, 3 -> 0
b : -538.0000, 4 -> 6
a : -235.0000, 5 -> 6
c : -67.0000, 6 -> 6
