a : -914.0000, 0 -> 5
b : 442.0000, 0 -> 6
c : 951.0000, 0 -> 5
d : 543.0000, 0 -> 1
a : -810.0000, 1 -> 3
b : 975.0000, 1 -> 5
c : -236.0000, 1 -> 7
d : 760.0000, 1 -> 7
a : -871.0000, 2 -> 1
b : -344.0000, 2 -> 2
c : -849.0000, 2 -> 4
d : -219.0000, 2 -> 0
a : -222.0000, 3 -> 0
b : -459.0000, 3 -> 1
c : 963.0000, 3 -> 3
d : -890.0000, 3 -> 2
a : 42.0000, 4 -> 6
b : 437.0000, 4 -> 2
c : -315.0000, 4 -> 3
d : 930.0000, 4 -> 5
a : -475.0000, 5 -> 6
b : -637.0000, 5 -> 5
c : 469.0000, 5 -> 1
d : -899.0000, 5 -> 6
a : -416.0000, 6 -> 7
b : -928.0000, 6 -> 2
c : -405.0000, 6 -> 7
d : -782.0000, 6 -> 1
a : -647.0000, 7 -> 7
b : 634.0000, 7 -> 7
c : -569.0000, 7 -> 1
d : 390.0000, 7 -> 1
a : 751.0000, 0 -> 1
a : 246.0000, 0 -> 3
a : -903.0000, 1 -> 7
d : -260.0000, 1 -> 3
a : -976.0000, 2 -> 2
b : -381.0000, 2 -> 1
b : 584.0000, 3 -> 2
a : 801.0000, 3 -> 7
d : 709.0000, 4 -> 1
b : -86.0000, 4 -> 4
b : 853.0000, 5 -> 4
a : 724.0000, 5 -> 4
d : -601.0000, 6 -> 7
b : -305.0000, 6 -> 4
a : -15.0000, 7 -> 6
a : 457.0000, 7 -> 3
