a : 18.0000, 0 -> 2
b : -878.0000, 0 -> 3
c : -529.0000, 0 -> 2
a : 545.0000, 1 -> 3
b : -157.0000, 1 -> 3
c : -142.0000, 1 -> 4
a : -29.0000, 2 -> 5
b : -552.0000, 2 -> 3
c : 635.0000, 2 -> 2
a : 791.0000, 3 -> 0
b : 591.0000, 3 -> 1
c : -697.0000, 3 -> 5
a : 228.0000, 4 -> 5
b : -124.0000, 4 -> 3
c : 722.0000, 4 -> 2
a : -195.0000, 5 -> 5
b : 543.0000, 5 -> 0
c : -193.0000, 5 -> 5
b : 44.0000, 0 -> 4
a : -715.0000, 1 -> 0
c : 529.0000, 2 -> 0
c : 345.0000, 3 -> 4
a : 277.0000, 4 -> 3
b : -687.0000, 5 -> 1
