a : -682.0000, 0 -> 6
b : 400.0000, 0 -> 2
c : 233.0000, 0 -> 6
d : -395.0000, 0 -> 5
a : -134.0000, 1 -> 3
b : 469.0000, 1 -> 6
c : 575.0000, 1 -> 7
d : -831.0000, 1 -> 1
a : 263.0000, 2 -> 4
b : 411.0000, 2 -> 4
c : -809.0000, 2 -> 2
d : 793.0000, 2 -> 5
a : -111.0000, 3 -> 1
b : -812.0000, 3 -> 1
c : -55.0000, 3 -> 7
d : -294.0000, 3 -> 0
a : 566.0000, 4 -> 2
b : -532.0000, 4 -> 0
c : 161.0000, 4 -> 0
d : -572.0000, 4 -> 3
a : -715.0000, 5 -> 7
b : 512.0000, 5 -> 7
c : -888.0000, 5 -> 1
d : -309.0000, 5 -> 3
a : 854.0000, 6 -> 0
b : -231.0000, 6 -> 0
c : 449.0000, 6 -> 5
d : -655.0000, 6 -> 1
a : -891.0000, 7 -> 2
b : -310.0000, 7 -> 3
c : 354.0000, 7 -> 5
d : 902.0000, 7 -> 1
a : -151.0000, 0 -> 1
d : -275.0000, 0 -> 0
d : -707.0000, 1 -> 4
d : -257.0000, 1 -> 7
c : -554.0000, 2 -> 3
a : 320.0000, 2 -> 5
a : -554.0000, 3 -> 6
c : -820.0000, 3 -> 0
a : 263.0000, 4 -> 7
b : -526.0000, 4 -> 7
d : 392.0000, 5 -> 0
d : 351.0000, 5 -> 2
c : 982.0000, 6 -> 6
b : 392.0000, 6 -> 1
d : -755.0000, 7 -> 4
d : 683.0000, 7 -> 7
