a : -42.0000, 0 -> 2
b : 988.0000, 0 -> 0
c : 843.0000, 0 -> 5
d : 627.0000, 0 -> 5
a : 990.0000, 1 -> 2
b : 625.0000, 1 -> 3
c : -240.0000, 1 -> 4
d : -928.0000, 1 -> 2
a : -436.0000, 2 -> 3
b : 294.0000, 2 -> 1
c : 414.0000, 2 -> 5
d : 710.0000, 2 -> 0
a : 634.0000, 3 -> 4
b : 597.0000, 3 -> 1
c : 460.0000, 3 -> 3
d : 740.0000, 3 -> 4
a : -862.0000, 4 -> 3
b : 26.0000, 4 -> 4
c : 767.0000, 4 -> 1
d : 117.0000, 4 -> 0
a : 172.0000, 5 -> 1
b : 831.0000, 5 -> 4
c : 451.0000, 5 -> 0
d : -858.0000, 5 -> 5
a : 118.0000, 6 -> 5
b : -287.0000, 6 -> 3
c : -973.0000, 6 -> 1
d : 379.0000, 6 -> 4
d : -480.0000, 0 -> 6
a : -317.0000, 0 -> 5
a : 642.0000, 1 -> 6
c : 32.0000, 1 -> 2
b : 120.0000, 2 -> 3
d : -475.0000, 2 -> 4
b : -847.0000, 3 -> 5
b : -881.0000, 3 -> 4
d : -727.0000, 4 -> 5
b : -259.0000, 4 -> 3
b : -116.0000, 5 -> 0
b : -37.0000, 5 -> 1
b : -789.0000, 6 -> 1
c : 700.0000, 6 -> 2
