a : 210.0000, 0 -> 1
b : 755.0000, 0 -> 4
c : 175.0000, 0 -> 0
d : -290.0000, 0 -> 0
a : 212.0000, 1 -> 3
b : -897.0000, 1 -> 3
c : -153.0000, 1 -> 3
d : 337.0000, 1 -> 1
a : 294.0000, 2 -> 3
b : 128.0000, 2 -> 1
c : 567.0000, 2 -> 0
d : -363.0000, 2 -> 4
a : 836.0000, 3 -> 2
b : -152.0000, 3 -> 3
c : -985.0000, 3 -> 1
d : -391.0000, 3 -> 3
a : 798.0000, 4 -> 0
b : 604.0000, 4 -> 0
c : 190.0000, 4 -> 2
d : -807.0000, 4 -> 0
c : -161.0000, 0 -> 4
b : -983.0000, 0 -> 3
a : 417.0000, 1 -> 0
d : 464.0000, 1 -> 4
d : 980.0000, 2 -> 1
c : -306.0000, 2 -> 3
d : -14.0000, 3 -> 0
b : 29.0000, 3 -> 4
c : -98.0000, 4 -> 1
d : 244.0000, 4 -> 4
