a : 604.0000, 0 -> 3
b : -847.0000, 0 -> 6
c : 284.0000, 0 -> 2
d : -611.0000, 0 -> 1
a : 992.0000, 1 -> 2
b : -122.0000, 1 -> 5
c : 92.0000, 1 -> 4
d : 290.0000, 1 -> 5
a : 881.0000, 2 -> 0
b : -627.0000, 2 -> 5
c : 159.0000, 2 -> 3
d : -555.0000, 2 -> 1
a : -334.0000, 3 -> 1
b : -298.0000, 3 -> 6
c : 360.0000, 3 -> 3
d : 827.0000, 3 -> 4
a : -642.0000, 4 -> 6
b : 56.0000, 4 -> 3
c : 734.0000, 4 -> 1
d : -700.0000, 4 -> 3
a : -44.0000, 5 -> 6
b : -899.0000, 5 -> 0
c : 691.0000, 5 -> 3
d : -113.0000, 5 -> 5
a : -213.0000, 6 -> 4
b : -784.0000, 6 -> 2
c : 490.0000, 6 -> 4
d : -893.0000, 6 -> 2
d : -101.0000, 0 -> 3
d : -45.0000, 0 -> 5
d : -112.0000, 1 -> 2
a : 714.0000, 1 -> 0
a : -281.0000, 2 -> 6
c : -519.0000, 2 -> 6
b : -641.0000, 3 -> 4
a : -593.0000, 3 -> 0
a : 493.0000, 4 -> 2
c : 102.0000, 4 -> 6
a : 625.0000, 5 -> 3
d : -15.0000, 5 -> 1
d : -173.0000, 6 -> 5
b : 976.0000, 6 -> 4
