a : -771.0000, 0 -> 6
b : -915.0000, 0 -> 0
c : -765.0000, 0 -> 6
d : -79.0000, 0 -> 6
a : -308.0000, 1 -> 2
b : 748.0000, 1 -> 1
c : 983.0000, 1 -> 6
d : -157.0000, 1 -> 2
a : 711.0000, 2 -> 3
b : -553.0000, 2 -> 5
c : 99.0000, 2 -> 2
d : -65.0000, 2 -> 3
a : -194.0000, 3 -> 6
b : -84.0000, 3 -> 2
c : 627.0000, 3 -> 2
d : 458.0000, 3 -> 3
a : -912.0000, 4 -> 3
b : -201.0000, 4 -> 4
c : -413.0000, 4 -> 0
d : 202.0000, 4 -> 6
a : 821.0000, 5 -> 4
b : 163.0000, 5 -> 1
c : -991.0000, 5 -> 6
d : -701.0000, 5 -> 1
a : 756.0000, 6 -> 5
b : -151.0000, 6 -> 6
c : 630.0000, 6 -> 4
d : -860.0000, 6 -> 2
d : -809.0000, 0 -> 4
a : -114.0000, 0 -> 4
a : 842.0000, 1 -> 5
b : -536.0000, 1 -> 2
b : -303.0000, 2 -> 2
b : -400.0000, 2 -> 3
a : 802.0000, 3 -> 4
a : -331.0000, 3 -> 2
d : -62.0000, 4 -> 0
a : -376.0000, 4 -> 5
a : 907.0000, 5 -> 1
a : 118.0000, 5 -> 5
c : -751.0000, 6 -> 6
d : 759.0000, 6 -> 4
