a : 272.0000, 0 -> 3
b : -491.0000, 0 -> 0
c : -202.0000, 0 -> 2
d : 315.0000, 0 -> 6
a : -531.0000, 1 -> 3
b : -509.0000, 1 -> 1
c : -484.0000, 1 -> 2
d : -146.0000, 1 -> 7
a : -842.0000, 2 -> 0
b : -827.0000, 2 -> 2
c : 495.0000, 2 -> 2
d : 933.0000, 2 -> 6
a : 468.0000, 3 -> 5
b : 684.0000, 3 -> 3
c : -557.0000, 3 -> 0
d : 395.0000, 3 -> 1
a : 407.0000, 4 -> 0
b : -357.0000, 4 -> 1
c : -711.0000, 4 -> 4
d : 62.0000, 4 -> 3
a : 521.0000, 5 -> 4
b : 215.0000, 5 -> 5
c : 646.0000, 5 -> 1
d : 121.0000, 5 -> 0
a : -174.0000, 6 -> 6
b : -302.0000, 6 -> 6
c : -179.0000, 6 -> 3
d : 50.0000, 6 -> 1
a : -157.0000, 7 -> 0
b : 325.0000, 7 -> 3
c : 189.0000, 7 -> 4
d : 492.0000, 7 -> 6
a : 61.0000, 0 -> 1
b : -285.0000, 0 -> 5
b : -228.0000, 1 -> 0
c : -142.0000, 1 -> 6
a : 328.0000, 2 -> 1
d : 670.0000, 2 -> 1
c : 174.0000, 3 -> 5
b : -93.0000, 3 -> 7
b : -408.0000, 4 -> 3
a : 469.0000, 4 -> 6
b : 249.0000, 5 -> 7
a : -785.0000, 5 -> 3
a : 472.0000, 6 -> 0
b : -702.0000, 6 -> 4
a : 300.0000, 7 -> 2
d : -419.0000, 7 -> 2
