a : -205.0000, 0 -> 4
b : 579.0000, 0 -> 3
c : 403.0000, 0 -> 5
a : -204.0000, 1 -> 4
b : 76.0000, 1 -> 2
c : -629.0000, 1 -> 1
a : -193.0000, 2 -> 5
b : 610.0000, 2 -> 0
c : 241.0000, 2 -> 1
a : -624.0000, 3 -> 2
b : 651.0000, 3 -> 5
c : -508.0000, 3 -> 4
a : -834.0000, 4 -> 3
b : 482.0000, 4 -> 0
c : -698.0000, 4 -> 3
a : -500.0000, 5 -> 1
b : -762.0000, 5 -> 1
c : -568.0000, 5 -> 2
b : -154.0000, 0 -> 0
b : -80.0000, 1 -> 0
c : 137.0000, 2 -> 4
c : -469.0000, 3 -> 0
b : 598.0000, 4 -> 3
a : -155.0000, 5 -> 3
