a : -768.0000, 0 -> 2
b : -137.0000, 0 -> 0
c : 328.0000, 0 -> 3
d : -113.0000, 0 -> 0
a : -2.0000, 1 -> 3
b : 201.0000, 1 -> 2
c : 769.0000, 1 -> 0
d : -928.0000, 1 -> 0
a : -210.0000, 2 -> 2
b : -916.0000, 2 -> 2
c : 431.0000, 2 -> 2
d : -44.0000, 2 -> 1
a : 848.0000, 3 -> 2
b : 551.0000, 3 -> 3
c : -177.0000, 3 -> 1
d : 555.0000, 3 -> 0
b : 599.0000, 0 -> 2
b : -948.0000, 0 -> 1
d : 680.0000, 1 -> 2
b : 2.0000, 1 -> 3
c : -166.0000, 2 -> 3
b : 861.0000, 2 -> 3
a : 661.0000, 3 -> 1
c : -295.0000, 3 -> 2
