a : 176.0000, 0 -> 0
b : -571.0000, 0 -> 3
a : -860.0000, 1 -> 5
b : -730.0000, 1 -> 4
a : -956.0000, 2 -> 3
b : 594.0000, 2 -> 7
a : -405.0000, 3 -> 0
b : -356.0000, 3 -> 7
a : -355.0000, 4 -> 3
b : -155.0000, 4 -> 5
a : -988.0000, 5 -> 6
b : -552.0000, 5 -> 3
a : -269.0000, 6 -> 2
b : -254.0000, 6 -> 2
a : -304.0000, 7 -> 5
b : 5.0000, 7 -> 7
a : 511.0000, 0 -> 7
a : 140.0000, 1 -> 7
a : -661.0000, 2 -> 6
a : -32.0000, 3 -> 6
b : -917.0000, 4 -> 6
a : -986.0000, 5 -> 2
a : 297.0000, 6 -> 3
b : -687.0000, 7 -> 1
