a : -771.0000, 0 -> 1
b : 123.0000, 0 -> 4
c : -529.0000, 0 -> 0
a : 163.0000, 1 -> 2
b : 312.0000, 1 -> 2
c : -224.0000, 1 -> 0
a : -662.0000, 2 -> 0
b : 401.0000, 2 -> 3
c : -914.0000, 2 -> 5
a : -984.0000, 3 -> 2
b : -639.0000, 3 -> 1
c : 62.0000, 3 -> 4
a : -473.0000, 4 -> 3
b : -506.0000, 4 -> 4
c : -183.0000, 4 -> 1
a : -933.0000, 5 -> 2
b : -581.0000, 5 -> 4
c : 480.0000, 5 -> 3
c : 908.0000, 0 -> 5
a : 854.0000, 1 -> 5
b : -431.0000, 2 -> 5
c : 53.0000, 3 -> 1
b : -49.0000, 4 -> 0
b : -615.0000, 5 -> 3
