a : -879.0000, 0 -> 0
b : -798.0000, 0 -> 5
c : 177.0000, 0 -> 3
d : -440.0000, 0 -> 4
a : -34.0000, 1 -> 5
b : -679.0000, 1 -> 0
c : -460.0000, 1 -> 3
d : 83.0000, 1 -> 4
a : 481.0000, 2 -> 4
b : -165.0000, 2 -> 4
c : -564.0000, 2 -> 1
d : 540.0000, 2 -> 5
a : -573.0000, 3 -> 2
b : -771.0000, 3 -> 1
c : -346.0000, 3 -> 0
d : 411.0000, 3 -> 1
a : 400.0000, 4 -> 3
b : -358.0000, 4 -> 4
c : -776.0000, 4 -> 0
d : -855.0000, 4 -> 3
a : -209.0000, 5 -> 1
b : 997.0000, 5 -> 2
c : -102.0000, 5 -> 1
d : 620.0000, 5 -> 2
d : -768.0000, 0 -> 3
d : 141.0000, 0 -> 2
d : -155.0000, 1 -> 0
a : 834.0000, 1 -> 1
d : 616.0000, 2 -> 1
a : -773.0000, 2 -> 1
d : 522.0000, 3 -> 3
b : 725.0000, 3 -> 4
c : -822.0000, 4 -> 1
c : -208.0000, 4 -> 2
d : 695.0000, 5 -> 1
d : -913.0000, 5 -> 3
