a : -463.0000, 0 -> 2
b : -96.0000, 0 -> 4
a : 495.0000, 1 -> 1
b : -65.0000, 1 -> 1
a : -510.0000, 2 -> 4
b : -341.0000, 2 -> 1
a : -5.0000, 3 -> 3
b : -606.0000, 3 -> 5
a : 640.0000, 4 -> 0
b : 138.0000, 4 -> 3
a : -361.0000, 5 -> 5
b : -551.0000, 5 -> 6
a : 891.0000, 6 -> 6
b : 165.0000, 6 -> 3
a : 277.0000, 7 -> 7
b : 555.0000, 7 -> 0
b : 85.0000, 0 -> 5
a : -136.0000, 1 -> 2
b : 176.0000, 2 -> 7
a : 490.0000, 3 -> 6
a : 675.0000, 4 -> 5
b : 535.0000, 5 -> 5
b : -293.0000, 6 -> 2
b : -179.0000, 7 -> 7
