a : 204.0000, 0 -> 3
b : -269.0000, 0 -> 4
c : 497.0000, 0 -> 3
d : -697.0000, 0 -> 7
a : -659.0000, 1 -> 0
b : -780.0000, 1 -> 0
c : 149.0000, 1 -> 6
d : -627.0000, 1 -> 0
a : -781.0000, 2 -> 0
b : -302.0000, 2 -> 3
c : -700.0000, 2 -> 3
d : -157.0000, 2 -> 3
a : 172.0000, 3 -> 4
b : 940.0000, 3 -> 1
c : 811.0000, 3 -> 2
d : -772.0000, 3 -> 6
a : -787.0000, 4 -> 0
b : -140.0000, 4 -> 6
c : 685.0000, 4 -> 2
d : -943.0000, 4 -> 3
a : 4.0000, 5 -> 1
b : 239.0000, 5 -> 4
c : -787.0000, 5 -> 2
d : -132.0000, 5 -> 1
a : 428.0000, 6 -> 6
b : -746.0000, 6 -> 3
c : 279.0000, 6 -> 7
d : 152.0000, 6 -> 0
a : -545.0000, 7 -> 1
b : 739.0000, 7 -> 7
c : -895.0000, 7 -> 1
d : 458.0000, 7 -> 0
d : -440.0000, 0 -> 1
d : -362.0000, 0 -> 2
d : 95.0000, 1 -> 4
a : 29.0000, 1 -> 2
d : -976.0000, 2 -> 1
b : -473.0000, 2 -> 4
a : -998.0000, 3 -> 3
a : 627.0000, 3 -> 6
c : 145.0000, 4 -> 7
a : 677.0000, 4 -> 6
c : 0.0000, 5 -> 4
b : 831.0000, 5 -> 0
a : -500.0000, 6 -> 5
d : -279.0000, 6 -> 5
c : -791.0000, 7 -> 6
c : 360.0000, 7 -> 4
