a : -16.0000, 0 -> 0
b : 988.0000, 0 -> 0
c : 542.0000, 0 -> 3
a : 527.0000, 1 -> 4
b : -379.0000, 1 -> 5
c : -971.0000, 1 -> 3
a : 28.0000, 2 -> 3
b : -972.0000, 2 -> 0
c : -959.0000, 2 -> 2
a : -215.0000, 3 -> 1
b : -804.0000, 3 -> 2
c : -139.0000, 3 -> 4
a : 697.0000, 4 -> 4
b : -291.0000, 4 -> 3
c : 167.0000, 4 -> 2
a : -468.0000, 5 -> 3
b : -575.0000, 5 -> 1
c : -905.0000, 5 -> 5
c : 135.0000, 0 -> 0
c : 883.0000, 1 -> 0
b : -913.0000, 2 -> 5
a : 0.0000, 3 -> 0
c : 559.0000, 4 -> 0
a : -119.0000, 5 -> 0
