a : 90.0000, 0 -> 2
b : -468.0000, 0 -> 1
a : -254.0000, 1 -> 7
b : -837.0000, 1 -> 0
a : 86.0000, 2 -> 1
b : -868.0000, 2 -> 0
a : -246.0000, 3 -> 3
b : 251.0000, 3 -> 3
a : 999.0000, 4 -> 5
b : 341.0000, 4 -> 3
a : 746.0000, 5 -> 0
b : -591.0000, 5 -> 6
a : -318.0000, 6 -> 4
b : 884.0000, 6 -> 6
a : -543.0000, 7 -> 6
b : -234.0000, 7 -> 7
a : -349.0000, 0 -> 5
b : -342.0000, 1 -> 2
b : -904.0000, 2 -> 4
b : -743.0000, 3 -> 1
a : 199.0000, 4 -> 1
a : -437.0000, 5 -> 2
b : 39.0000, 6 -> 7
a : 571.0000, 7 -> 4
