a : 988.0000, 0 -> 4
b : -804.0000, 0 -> 6
c : 417.0000, 0 -> 6
a : -901.0000, 1 -> 1
b : -347.0000, 1 -> 5
c : 804.0000, 1 -> 3
a : -927.0000, 2 -> 6
b : 131.0000, 2 -> 3
c : 705.0000, 2 -> 4
a : -103.0000, 3 -> 4
b : -916.0000, 3 -> 5
c : 510.0000, 3 -> 5
a : 604.0000, 4 -> 1
b : -200.0000, 4 -> 4
c : -84.0000, 4 -> 5
a : 207.0000, 5 -> 7
b : -584.0000, 5 -> 3
c : 227.0000, 5 -> 7
a : 745.0000, 6 -> 3
b : 547.0000, 6 -> 7
c : 440.0000, 6 -> 4
a : -229.0000, 7 -> 5
b : -559.0000, 7 -> 5
c : 686.0000, 7 -> 3
b : -188.0000, 0 -> 0
c : -626.0000, 1 -> 6
b : 820.0000, 2 -> 6
a : -936.0000, 3 -> 6
c : -644.0000, 4 -> 4
c : -604.0000, 5 -> 6
c : -607.0000, 6 -> 5
a : 284.0000, 7 -> 3
c : 902.0000, 4 -> 2
