a : 25.0000, 0 -> 1
b : 456.0000, 0 -> 4
c : -574.0000, 0 -> 2
a : 625.0000, 1 -> 2
b : 299.0000, 1 -> 6
c : 804.0000, 1 -> 0
a : -198.0000, 2 -> 7
b : 368.0000, 2 -> 5
c : 356.0000, 2 -> 7
a : 137.0000, 3 -> 6
b : 301.0000, 3 -> 7
c : 655.0000, 3 -> 2
a : -203.0000, 4 -> 6
b : 975.0000, 4 -> 0
c : -458.0000, 4 -> 7
a : -34.0000, 5 -> 6
b : -390.0000, 5 -> 3
c : -933.0000, 5 -> 3
a : -411.0000, 6 -> 2
b : -955.0000, 6 -> 1
c : 801.0000, 6 -> 1
a : -645.0000, 7 -> 2
b : -18.0000, 7 -> 2
c : 579.0000, 7 -> 0
a : -122.0000, 0 -> 3
a : 956.0000, 1 -> 1
b : -337.0000, 2 -> 7
b : -490.0000, 3 -> 4
a : -532.0000, 4 -> 5
c : -940.0000, 5 -> 2
a : -28.0000, 6 -> 4
b : 479.0000, 7 -> 5
