a : 257.0000, 0 -> 2
b : 797.0000, 0 -> 1
c : -750.0000, 0 -> 1
d : 313.0000, 0 -> 2
a : 737.0000, 1 -> 0
b : 871.0000, 1 -> 1
c : -642.0000, 1 -> 1
d : 213.0000, 1 -> 3
a : -342.0000, 2 -> 1
b : -405.0000, 2 -> 1
c : -175.0000, 2 -> 0
d : 938.0000, 2 -> 3
a : -626.0000, 3 -> 4
b : -290.0000, 3 -> 3
c : 980.0000, 3 -> 3
d : -61.0000, 3 -> 2
a : -70.0000, 4 -> 4
b : 250.0000, 4 -> 1
c : 481.0000, 4 -> 2
d : 331.0000, 4 -> 1
c : 730.0000, 0 -> 3
d : 291.0000, 0 -> 1
b : 914.0000, 1 -> 3
a : 961.0000, 1 -> 4
d : -722.0000, 2 -> 2
d : 445.0000, 2 -> 0
d : 681.0000, 3 -> 3
b : 729.0000, 3 -> 0
b : -323.0000, 4 -> 0
d : -686.0000, 4 -> 4
