a : 366.0000, 0 -> 7
b : 945.0000, 0 -> 4
c : -684.0000, 0 -> 7
a : -394.0000, 1 -> 4
b : -353.0000, 1 -> 7
c : -143.0000, 1 -> 0
a : -23.0000, 2 -> 2
b : 972.0000, 2 -> 4
c : 540.0000, 2 -> 2
a : 7.0000, 3 -> 0
b : -121.0000, 3 -> 6
c : -896.0000, 3 -> 6
a : -291.0000, 4 -> 3
b : 343.0000, 4 -> 7
c : 889.0000, 4 -> 6
a : 518.0000, 5 -> 1
b : -752.0000, 5 -> 1
c : -384.0000, 5 -> 1
a : 936.0000, 6 -> 6
b : 725.0000, 6 -> 0
c : 52.0000, 6 -> 4
a : 561.0000, 7 -> 3
b : 221.0000, 7 -> 0
c : -798.0000, 7 -> 1
a : 45.0000, 0 -> 0
c : -179.0000, 1 -> 2
b : 324.0000, 2 -> 6
a : -252.0000, 3 -> 3
a : -767.0000, 4 -> 4
c : 178.0000, 5 -> 6
a : -212.0000, 6 -> 0
a : 82.0000, 7 -> 7
b : 539.0000, 0 -> 5
