a : 292.0000, 0 -> 1
b : -570.0000, 0 -> 2
c : 331.0000, 0 -> 0
d : -281.0000, 0 -> 2
a : -477.0000, 1 -> 0
b : 654.0000, 1 -> 3
c : 676.0000, 1 -> 0
d : -73.0000, 1 -> 1
a : -538.0000, 2 -> 0
b : -534.0000, 2 -> 1
c : -415.0000, 2 -> 3
d : -344.0000, 2 -> 2
a : -223.0000, 3 -> 2
b : -584.0000, 3 -> 1
c : 123.0000, 3 -> 2
d : 944.0000, 3 -> 2
d : 781.0000, 0 -> 3
d : -961.0000, 0 -> 0
b : 561.0000, 1 -> 0
c : 25.0000, 1 -> 1
d : 426.0000, 2 -> 0
d : 864.0000, 2 -> 1
c : 953.0000, 3 -> 1
b : 649.0000, 3 -> 0
