a : 839.0000, 0 -> 0
b : -559.0000, 0 -> 2
c : 240.0000, 0 -> 2
d : -487.0000, 0 -> 3
a : -809.0000, 1 -> 1
b : 75.0000, 1 -> 1
c : 260.0000, 1 -> 3
d : 784.0000, 1 -> 3
a : 415.0000, 2 -> 1
b : 64.0000, 2 -> 0
c : -747.0000, 2 -> 0
d : -514.0000, 2 -> 3
a : -936.0000, 3 -> 2
b : 726.0000, 3 -> 2
c : 918.0000, 3 -> 3
d : -632.0000, 3 -> 2
d : 808.0000, 0 -> 2
b : 930.0000, 0 -> 1
b : -349.0000, 1 -> 3
a : -154.0000, 1 -> 3
a : 424.0000, 2 -> 3
d : -220.0000, 2 -> 1
b : 246.0000, 3 -> 3
c : 407.0000, 3 -> 2
