a : -162.0000, 0 -> 2
b : -942.0000, 0 -> 0
c : -172.0000, 0 -> 3
d : 579.0000, 0 -> 0
a : 857.0000, 1 -> 2
b : -964.0000, 1 -> 1
c : -240.0000, 1 -> 3
d : -824.0000, 1 -> 1
a : -429.0000, 2 -> 3
b : -705.0000, 2 -> 7
c : 229.0000, 2 -> 3
d : 331.0000, 2 -> 0
a : 13.0000, 3 -> 7
b : 672.0000, 3 -> 4
c : 81.0000, 3 -> 6
d : 640.0000, 3 -> 7
a : -442.0000, 4 -> 0
b : 53.0000, 4 -> 2
c : 966.0000, 4 -> 5
d : -680.0000, 4 -> 5
a : -800.0000, 5 -> 6
b : 560.0000, 5 -> 7
c : 72.0000, 5 -> 4
d : 848.0000, 5 -> 6
a : -929.0000, 6 -> 3
b : 280.0000, 6 -> 4
c : 274.0000, 6 -> 6
d : 637.0000, 6 -> 5
a : -48.0000, 7 -> 6
b : -798.0000, 7 -> 7
c : -291.0000, 7 -> 6
d : -649.0000, 7 -> 6
d : 700.0000, 0 -> 2
a : 607.0000, 0 -> 4
b : 590.0000, 1 -> 2
a : -492.0000, 1 -> 4
a : 271.0000, 2 -> 7
b : -412.0000, 2 -> 2
d : -266.0000, 3 -> 4
b : -221.0000, 3 -> 6
b : 38.0000, 4 -> 5
c : -199.0000, 4 -> 3
d : -293.0000, 5 -> 2
c : -849.0000, 5 -> 2
d : 233.0000, 6 -> 1
c : -690.0000, 6 -> 5
b : 449.0000, 7 -> 5
d : 841.0000, 7 -> 3
