a : 422.0000, 0 -> 3
b : 232.0000, 0 -> 1
c : -35.0000, 0 -> 5
a : 623.0000, 1 -> 5
b : -350.0000, 1 -> 3
c : 689.0000, 1 -> 3
a : -2.0000, 2 -> 0
b : -775.0000, 2 -> 1
c : -853.0000, 2 -> 4
a : 705.0000, 3 -> 2
b : -814.0000, 3 -> 6
c : -343.0000, 3 -> 5
a : -201.0000, 4 -> 4
b : 519.0000, 4 -> 4
c : 120.0000, 4 -> 0
a : 348.0000, 5 -> 4
b : -580.0000, 5 -> 6
c : 719.0000, 5 -> 4
a : 9.0000, 6 -> 3
b : 318.0000, 6 -> 3
c : 53.0000, 6 -> 4
b : -326.0000, 0 -> 5
b : -962.0000, 1 -> 6
a : -71.0000, 2 -> 3
b : 622.0000, 3 -> 1
b : 50.0000, 4 -> 1
b : 926.0000, 5 -> 4
c : 408.0000, 6 -> 2
