a : 53.0000, 0 -> 3
b : 59.0000, 0 -> 7
c : 313.0000, 0 -> 4
d : -848.0000, 0 -> 0
a : 14.0000, 1 -> 6
b : 202.0000, 1 -> 2
c : -293.0000, 1 -> 0
d : 671.0000, 1 -> 4
a : -785.0000, 2 -> 2
b : -549.0000, 2 -> 2
c : 108.0000, 2 -> 2
d : 607.0000, 2 -> 3
a : -626.0000, 3 -> 0
b : -275.0000, 3 -> 7
c : 459.0000, 3 -> 6
d : 798.0000, 3 -> 2
a : 708.0000, 4 -> 0
b : 320.0000, 4 -> 1
c : 558.0000, 4 -> 2
d : -745.0000, 4 -> 3
a : 868.0000, 5 -> 4
b : 419.0000, 5 -> 1
c : 740.0000, 5 -> 5
d : -493.0000, 5 -> 1
a : -523.0000, 6 -> 1
b : -488.0000, 6 -> 7
c : 111.0000, 6 -> 0
d : -329.0000, 6 -> 3
a : -175.0000, 7 -> 3
b : 817.0000, 7 -> 0
c : -815.0000, 7 -> 1
d : -27.0000, 7 -> 2
d : 133.0000, 0 -> 2
c : -966.0000, 0 -> 0
d : 919.0000, 1 -> 0
a : -417.0000, 1 -> 4
d : -67.0000, 2 -> 4
a : 945.0000, 2 -> 6
b : -624.0000, 3 -> 3
a : -438.0000, 3 -> 6
a : 60.0000, 4 -> 4
b : 966.0000, 4 -> 5
b : 469.0000, 5 -> 6
d : -733.0000, 5 -> 3
a : 589.0000, 6 -> 4
a : -681.0000, 6 -> 2
d : 486.0000, 7 -> 4
c : 189.0000, 7 -> 0
