a : 447.0000, 0 -> 5
b : -15.0000, 0 -> 3
c : -219.0000, 0 -> 0
d : 902.0000, 0 -> 2
a : 693.0000, 1 -> 2
b : 741.0000, 1 -> 1
c : 271.0000, 1 -> 5
d : -905.0000, 1 -> 3
a : -643.0000, 2 -> 1
b : -673.0000, 2 -> 4
c : -109.0000, 2 -> 3
d : -481.0000, 2 -> 1
a : -338.0000, 3 -> 4
b : 969.0000, 3 -> 5
c : -322.0000, 3 -> 0
d : 722.0000, 3 -> 3
a : -597.0000, 4 -> 1
b : -388.0000, 4 -> 2
c : -706.0000, 4 -> 2
d : -90.0000, 4 -> 4
a : 77.0000, 5 -> 4
b : -278.0000, 5 -> 1
c : 768.0000, 5 -> 4
d : 37.0000, 5 -> 1
a : 935.0000, 0 -> 4
c : -779.0000, 0 -> 5
d : 826.0000, 1 -> 1
a : -946.0000, 1 -> 1
b : 299.0000, 2 -> 0
b : -982.0000, 2 -> 5
a : -294.0000, 3 -> 5
d : -739.0000, 3 -> 1
a : -687.0000, 4 -> 3
b : -821.0000, 4 -> 5
a : 584.0000, 5 -> 3
b : -690.0000, 5 -> 3
