a : 958.0000, 0 -> 3
b : -66.0000, 0 -> 7
c : -840.0000, 0 -> 4
a : -729.0000, 1 -> 7
b : -973.0000, 1 -> 1
c : -674.0000, 1 -> 5
a : -916.0000, 2 -> 7
b : 755.0000, 2 -> 6
c : 415.0000, 2 -> 5
a : -624.0000, 3 -> 2
b : 918.0000, 3 -> 4
c : -439.0000, 3 -> 0
a : -767.0000, 4 -> 2
b : -50.0000, 4 -> 3
c : -108.0000, 4 -> 3
a : 504.0000, 5 -> 1
b : 915.0000, 5 -> 2
c : -599.0000, 5 -> 6
a : -471.0000, 6 -> 6
b : 802.0000, 6 -> 0
c : -626.0000, 6 -> 2
a : -708.0000, 7 -> 2
b : 848.0000, 7 -> 7
c : 469.0000, 7 -> 3
a : -618.0000, 0 -> 6
a : 818.0000, 1 -> 1
c : 766.0000, 2 -> 7
a : 29.0000, 3 -> 7
b : 833.0000, 4 -> 2
a : -958.0000, 5 -> 7
a : -39.0000, 6 -> 5
b : 502.0000, 7 -> 3
