a : 491.0000, 0 -> 3
b : -301.0000, 0 -> 5
c : 474.0000, 0 -> 2
d : 555.0000, 0 -> 2
a : 587.0000, 1 -> 3
b : -162.0000, 1 -> 0
c : 356.0000, 1 -> 5
d : 367.0000, 1 -> 0
a : -498.0000, 2 -> 3
b : 249.0000, 2 -> 3
c : 918.0000, 2 -> 1
d : -660.0000, 2 -> 5
a : -719.0000, 3 -> 3
b : -967.0000, 3 -> 2
c : 810.0000, 3 -> 5
d : 787.0000, 3 -> 4
a : -847.0000, 4 -> 0
b : 59.0000, 4 -> 1
c : 531.0000, 4 -> 4
d : -194.0000, 4 -> 1
a : -624.0000, 5 -> 5
b : -413.0000, 5 -> 1
c : -544.0000, 5 -> 5
d : 647.0000, 5 -> 1
a : 983.0000, 0 -> 0
a : -123.0000, 0 -> 1
d : 991.0000, 1 -> 4
c : 460.0000, 1 -> 1
a : -812.0000, 2 -> 2
b : -76.0000, 2 -> 2
b : 47.0000, 3 -> 4
c : -708.0000, 3 -> 4
c : 863.0000, 4 -> 3
a : 918.0000, 4 -> 1
c : 112.0000, 5 -> 3
a : -459.0000, 5 -> 3
