a : 808.0000, 0 -> 1
b : 207.0000, 0 -> 3
c : -759.0000, 0 -> 0
d : 77.0000, 0 -> 3
a : -770.0000, 1 -> 1
b : -655.0000, 1 -> 0
c : -467.0000, 1 -> 1
d : 766.0000, 1 -> 3
a : -541.0000, 2 -> 3
b : 578.0000, 2 -> 3
c : -524.0000, 2 -> 0
d : -954.0000, 2 -> 2
a : 735.0000, 3 -> 3
b : -6.0000, 3 -> 0
c : 331.0000, 3 -> 1
d : 228.0000, 3 -> 2
b : -989.0000, 0 -> 1
d : 965.0000, 0 -> 0
c : -844.0000, 1 -> 2
b : -765.0000, 1 -> 3
a : -235.0000, 2 -> 1
b : -808.0000, 2 -> 0
a : -471.0000, 3 -> 0
d : -510.0000, 3 -> 0
