a : 227.0000, 0 -> 7
b : 23.0000, 0 -> 4
c : 499.0000, 0 -> 0
d : 85.0000, 0 -> 7
a : -807.0000, 1 -> 6
b : 915.0000, 1 -> 3
c : -795.0000, 1 -> 3
d : -131.0000, 1 -> 4
a : -636.0000, 2 -> 2
b : -883.0000, 2 -> 7
c : 542.0000, 2 -> 7
d : -330.0000, 2 -> 5
a : -789.0000, 3 -> 5
b : 106.0000, 3 -> 7
c : 172.0000, 3 -> 2
d : -746.0000, 3 -> 4
a : -11.0000, 4 -> 0
b : 819.0000, 4 -> 7
c : 581.0000, 4 -> 6
d : 171.0000, 4 -> 7
a : -444.0000, 5 -> 6
b : -37.0000, 5 -> 6
c : -181.0000, 5 -> 0
d : 608.0000, 5 -> 4
a : 989.0000, 6 -> 0
b : -524.0000, 6 -> 1
c : -36.0000, 6 -> 4
d : -107.0000, 6 -> 6
a : -280.0000, 7 -> 7
b : -396.0000, 7 -> 7
c : 760.0000, 7 -> 7
d : -98.0000, 7 -> 3
a : -980.0000, 0 -> 0
b : -624.0000, 0 -> 3
a : -684.0000, 1 -> 0
c : 284.0000, 1 -> 1
c : -3.0000, 2 -> 4
d : -295.0000, 2 -> 2
b : 524.0000, 3 -> 2
a : 806.0000, 3 -> 4
d : -690.0000, 4 -> 2
a : -346.0000, 4 -> 3
a : -755.0000, 5 -> 3
b : -420.0000, 5 -> 1
b : 369.0000, 6 -> 7
b : 517.0000, 6 -> 0
d : -60.0000, 7 -> 1
c : -856.0000, 7 -> 2
