a : -10.0000, 0 -> 1
b : 413.0000, 0 -> 0
c : -788.0000, 0 -> 0
d : 417.0000, 0 -> 0
a : 783.0000, 1 -> 3
b : -735.0000, 1 -> 3
c : -253.0000, 1 -> 1
d : -260.0000, 1 -> 3
a : 466.0000, 2 -> 0
b : -639.0000, 2 -> 2
c : -658.0000, 2 -> 1
d : 578.0000, 2 -> 1
a : 227.0000, 3 -> 2
b : -646.0000, 3 -> 2
c : 896.0000, 3 -> 2
d : -557.0000, 3 -> 1
c : -586.0000, 0 -> 3
a : -884.0000, 0 -> 0
a : -912.0000, 1 -> 0
d : -514.0000, 1 -> 2
b : -599.0000, 2 -> 3
a : 442.0000, 2 -> 1
b : 780.0000, 3 -> 1
a : 900.0000, 3 -> 3
