a : -920.0000, 0 -> 3
b : -153.0000, 0 -> 7
c : -840.0000, 0 -> 0
a : 746.0000, 1 -> 7
b : 389.0000, 1 -> 2
c : 975.0000, 1 -> 0
a : 923.0000, 2 -> 0
b : -760.0000, 2 -> 1
c : -800.0000, 2 -> 6
a : -680.0000, 3 -> 6
b : -327.0000, 3 -> 1
c : 820.0000, 3 -> 6
a : -152.0000, 4 -> 4
b : 806.0000, 4 -> 7
c : -685.0000, 4 -> 5
a : 390.0000, 5 -> 5
b : -964.0000, 5 -> 3
c : -472.0000, 5 -> 1
a : -392.0000, 6 -> 3
b : 523.0000, 6 -> 4
c : -506.0000, 6 -> 3
a : -538.0000, 7 -> 2
b : 475.0000, 7 -> 4
c : 551.0000, 7 -> 2
b : -132.0000, 0 -> 6
b : 434.0000, 1 -> 5
b : -19.0000, 2 -> 7
b : 994.0000, 3 -> 4
c : 164.0000, 4 -> 1
c : 638.0000, 5 -> 0
c : 625.0000, 6 -> 2
c : 230.0000, 7 -> 1
